Year,Manual_Testing_Jobs_Thousands,Automation_Testing_Jobs_Thousands,SDET_Jobs_Thousands,AI_QA_Specialist_Jobs_Thousands,Data_QA_Engineer_Jobs_Thousands,Agile_Testing_Specialist_Jobs_Thousands
2015,245,128,32,0,0,18
2016,238,142,38,0,0,25
2017,232,158,45,0,1,34
2018,225,175,54,0,2,46
2019,218,194,65,1,4,62
2020,210,215,78,2,7,83
2021,202,238,94,4,12,111
2022,195,264,113,8,19,148
2023,188,292,136,15,29,197
2024,182,323,164,28,43,262
2025,175,358,197,52,62,349
2026,168,396,237,85,88,464
2027,162,438,285,132,121,617
2028,156,485,343,195,162,820
2029,150,537,412,275,211,1091
2030,145,594,495,372,269,1451
2031,140,658,595,488,337,1930
2032,135,728,715,625,416,2567
2033,131,806,860,785,507,3414
2034,127,892,1033,970,611,4541
2035,123,987,1242,1182,730,6040
