Year,Manual_Tester_Avg_Salary_USD,Automation_Engineer_Avg_Salary_USD,SDET_Avg_Salary_USD,QA_Automation_Lead_Avg_Salary_USD,AI_QA_Specialist_Avg_Salary_USD,Data_QA_Engineer_Avg_Salary_USD
2015,52000,68000,75000,95000,0,0
2016,53500,70200,77800,98500,0,0
2017,54200,72500,80700,102200,0,72000
2018,54800,74800,83800,106100,0,75000
2019,55501,77200,87000,110200,85000,78200
2020,56200,79800,90400,114500,88500,81500
2021,57000,82500,94000,119000,92200,85000
2022,58100,85400,97800,123800,96100,88700
2023,59200,88500,101800,128800,100200,92500
2024,60500,91800,106000,134000,104500,96500
2025,61800,95200,110400,139400,109000,100700
2026,63200,98800,115000,145000,113700,105100
2027,64500,102600,119800,150800,118600,109700
2028,65800,106600,124800,156800,123700,114500
2029,67200,110800,130000,163000,129000,119500
2030,68500,115200,135400,169400,134500,124700
2031,69900,119800,141000,176000,140200,130100
2032,71200,124600,146800,182800,146100,135700
2033,72600,129600,152800,189800,152200,141500
2034,74000,134800,159000,197000,158500,147500
2035,75500,140200,165400,204400,165000,153700
